id,customer_id,status,subtotal_amount,discount_amount,total_amount,created_at,source
423535f0-743c-4749-900c-c50d37ad23c6,027556c3-a7be-47ee-816e-eff3c2b04b9b,cancelled,688.85,0.0,787.85,2025-11-08 10:31:40.288862+00:00,direct
4ef64264-52cf-4588-98db-a82b077b3054,027556c3-a7be-47ee-816e-eff3c2b04b9b,paid,1353.55,0.0,1452.55,2026-07-16 18:10:40.288862+00:00,direct
55d52ea3-b396-4a4b-a3c5-79c7f14cb3ba,027556c3-a7be-47ee-816e-eff3c2b04b9b,paid,2203.4,0.0,2203.4,2026-03-29 06:33:40.288862+00:00,direct
2be57d4a-da5f-421f-93be-7d23d18c308d,027556c3-a7be-47ee-816e-eff3c2b04b9b,cancelled,1951.55,0.0,1951.55,2026-01-04 23:53:40.288862+00:00,direct
70110304-d58e-43ff-9230-d0936ce3ce57,027556c3-a7be-47ee-816e-eff3c2b04b9b,paid,1859.55,0.0,1859.55,2026-06-01 00:52:40.288862+00:00,direct
8f2210c8-f607-4347-ac62-0c6c5adb187d,027556c3-a7be-47ee-816e-eff3c2b04b9b,failed,1077.55,0.0,1176.55,2025-09-28 22:33:40.288862+00:00,direct
cc33b4a4-20b4-4227-8d57-0e32a9831412,027556c3-a7be-47ee-816e-eff3c2b04b9b,paid,1813.55,226.99,1586.56,2026-08-21 08:33:40.288862+00:00,direct
af322faf-00c6-46cf-8f1c-fdb8b9534d06,027556c3-a7be-47ee-816e-eff3c2b04b9b,paid,2181.55,0.0,2181.55,2026-01-04 19:32:40.288862+00:00,direct
6a423999-479c-494a-9617-d1c74d83bc4a,027556c3-a7be-47ee-816e-eff3c2b04b9b,paid,5355.55,0.0,5355.55,2026-01-12 13:09:40.288862+00:00,direct
ef2883ec-b5d9-4f11-9ed1-73215c28a5cf,027556c3-a7be-47ee-816e-eff3c2b04b9b,paid,939.55,0.0,1038.55,2026-09-03 19:27:40.288862+00:00,direct
041f2fea-80b8-4284-af91-8cd13d29896b,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,2295.4,0.0,2295.4,2026-02-06 13:49:40.288862+00:00,direct
cdd756c1-b23c-4cd6-a450-6b68600ad690,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,572.7,0.0,671.7,2025-09-14 10:44:40.288862+00:00,direct
06b197d2-8e35-47e1-b847-3cb57d20a899,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,940.7,0.0,1039.7,2026-03-25 21:52:40.288862+00:00,direct
c6007816-ed2a-4c11-8fec-97bb6a7df79e,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,1561.7,0.0,1561.7,2026-05-13 08:19:40.288862+00:00,direct
6ad75c00-a5e2-4768-a45d-c60d8d580a79,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,failed,5631.55,0.0,5631.55,2026-04-04 17:44:40.288862+00:00,direct
3de0d394-5e4d-4c63-9847-d731c5f600fd,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,1215.55,0.0,1314.55,2026-01-03 15:10:40.288862+00:00,direct
8be0f2bb-1956-4349-8ce4-d3ca17a163a6,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,5631.55,0.0,5631.55,2026-02-07 08:24:40.288862+00:00,direct
5720662f-27b4-49d1-8ad3-da1ccce95551,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,549.7,67.2,581.5,2026-01-25 09:52:40.288862+00:00,direct
27d3561d-4777-4d91-a505-38fcc3642e55,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,412.85,0.0,511.85,2026-08-08 08:44:40.288862+00:00,direct
844f1f28-aecb-4cf2-947e-0c9b5b21d558,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,1491.55,0.0,1590.55,2026-02-13 11:11:40.288862+00:00,direct
c1a3a89a-43ea-40b3-8772-c2a61ac953c5,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,1306.4,0.0,1405.4,2025-12-01 03:26:40.288862+00:00,direct
4ec0d1e1-8934-4f0a-be40-ba3900791219,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,paid,1147.7,0.0,1246.7,2025-11-12 12:57:40.288862+00:00,direct
9ec2aeea-b1ee-4997-bf71-30b7ed908a3a,f39e8713-d53c-4b1d-86b1-cc1740b00e6f,failed,5629.25,0.0,5629.25,2026-08-12 09:20:40.288862+00:00,direct
9ffb5381-9872-4340-83f2-84ded1adeba1,89519b5e-916a-4e03-a1f1-87dc13fd0af5,paid,7917.0,0.0,7917.0,2026-05-21 05:06:40.288862+00:00,direct
32cbf636-bf63-4c17-991c-c656c826942a,89519b5e-916a-4e03-a1f1-87dc13fd0af5,paid,2496.0,0.0,2496.0,2025-12-27 21:05:40.288862+00:00,direct
836ef93e-0ee7-47b1-a307-2257e30714bd,89519b5e-916a-4e03-a1f1-87dc13fd0af5,paid,757.0,0.0,856.0,2025-09-14 14:53:40.288862+00:00,direct
9ae0efba-5e76-4644-b80a-4e63c18e2c2f,89519b5e-916a-4e03-a1f1-87dc13fd0af5,paid,1076.0,0.0,1175.0,2025-11-05 00:36:40.288862+00:00,direct
f6d9f286-74bb-43f2-a476-39f3a3408a02,89519b5e-916a-4e03-a1f1-87dc13fd0af5,paid,179.0,0.0,278.0,2025-11-06 17:23:40.288862+00:00,direct
b5d8bc37-cf6f-4384-a1b1-3264c0fa2529,89519b5e-916a-4e03-a1f1-87dc13fd0af5,failed,657.0,0.0,756.0,2025-09-11 09:39:40.288862+00:00,direct
a5a9ad4a-c12f-465c-9ce7-dc605fe2b114,89519b5e-916a-4e03-a1f1-87dc13fd0af5,paid,958.0,0.0,1057.0,2026-07-24 03:19:40.288862+00:00,direct
45dd94ed-7d21-4360-ae2f-9861de5f9388,1b573b5b-f3c3-4cb4-8119-a1bc156d56bb,paid,379.05,0.0,478.05,2026-06-05 07:03:40.288862+00:00,direct
96ca8d4d-3d4f-4b24-ba4e-2aa412ca9295,1b573b5b-f3c3-4cb4-8119-a1bc156d56bb,paid,246.05,0.0,345.05,2026-08-31 00:20:40.288862+00:00,direct
9f0949d6-0d40-44cc-8a30-3988324d79d0,1b573b5b-f3c3-4cb4-8119-a1bc156d56bb,paid,1176.1,0.0,1275.1,2026-08-25 09:43:40.288862+00:00,direct
73f61058-6769-4579-8a99-639622c4e514,f08e43f4-23ee-4687-b1fd-5be90975eb60,paid,319.0,0.0,418.0,2026-04-30 00:08:40.288862+00:00,direct
b4825f7b-b149-4d63-ade8-a89bf8dc84c4,f08e43f4-23ee-4687-b1fd-5be90975eb60,paid,4158.0,0.0,4158.0,2026-07-08 06:33:40.288862+00:00,direct
bd772f69-598d-4228-b8e2-a4674fcadc9b,f08e43f4-23ee-4687-b1fd-5be90975eb60,paid,1975.0,150.14,1824.86,2026-04-22 21:07:40.288862+00:00,direct
84c00a3c-2e4e-4359-9ed0-578ed95dec6d,f08e43f4-23ee-4687-b1fd-5be90975eb60,paid,3235.0,0.0,3235.0,2026-01-14 20:02:40.288862+00:00,direct
038c744a-e688-486d-8d35-7749ec7f655b,f08e43f4-23ee-4687-b1fd-5be90975eb60,paid,179.0,0.0,278.0,2025-12-18 16:07:40.288862+00:00,direct
59c3fd7a-0796-45cd-859e-37c0c81525aa,f08e43f4-23ee-4687-b1fd-5be90975eb60,paid,319.0,37.68,380.32,2026-07-21 03:15:40.288862+00:00,direct
8ba6fed1-5f9a-44df-b08f-e6c57286b2d3,8214b8cf-2a26-4eff-8999-a6a7ae452ecf,paid,4131.0,0.0,4131.0,2026-03-23 12:22:40.288862+00:00,direct
96bd1b14-2e90-447a-ac0f-6c7843923a14,8214b8cf-2a26-4eff-8999-a6a7ae452ecf,paid,2442.6,0.0,2442.6,2026-07-31 09:17:40.288862+00:00,direct
2aa9035c-8043-45ec-be0a-2dcae94f88ca,8fcb1fae-1e08-4794-b88c-b3a56155d3cd,paid,661.3,61.01,699.29,2025-09-10 23:32:40.288862+00:00,direct
4c0495d6-30b6-46be-a9de-2050177f57d0,8fcb1fae-1e08-4794-b88c-b3a56155d3cd,paid,3823.3,0.0,3823.3,2025-12-31 21:59:40.288862+00:00,direct
b7422da9-da9a-4fdc-a05d-d5ad7c8df343,1f2eac8e-ff33-4fd6-85eb-e101b2625f93,paid,209.3,15.67,292.63,2026-07-29 19:45:40.288862+00:00,direct
4eedda79-f6d8-4249-adf2-f4ec81f0d982,1f2eac8e-ff33-4fd6-85eb-e101b2625f93,paid,698.6,75.84,721.76,2025-11-18 09:32:40.288862+00:00,direct
2edce403-e4c6-43d7-8dee-92728f158b19,1f2eac8e-ff33-4fd6-85eb-e101b2625f93,paid,642.6,0.0,741.6,2026-08-23 05:14:40.288862+00:00,direct
f6194908-6a32-4417-9654-ddd2d82de328,1f2eac8e-ff33-4fd6-85eb-e101b2625f93,paid,837.9,43.01,893.89,2026-04-23 05:51:40.288862+00:00,direct
412e3428-05d5-43dc-ad9a-d97e74503fee,1f2eac8e-ff33-4fd6-85eb-e101b2625f93,paid,418.6,33.6,484.0,2026-01-12 13:17:40.288862+00:00,direct
e5090300-9c90-4459-995f-ee2604ae7e73,1f2eac8e-ff33-4fd6-85eb-e101b2625f93,paid,2659.3,197.26,2462.04,2026-08-18 12:52:40.288862+00:00,direct
e94c9580-b2cf-4f66-8215-3e0be9cb3b91,1f2eac8e-ff33-4fd6-85eb-e101b2625f93,paid,446.6,0.0,545.6,2025-12-13 20:55:40.288862+00:00,direct
5b3d40b4-48d6-40b0-8cbe-893a02d68959,1f2eac8e-ff33-4fd6-85eb-e101b2625f93,paid,2659.3,0.0,2659.3,2026-08-07 20:03:40.288862+00:00,direct
92df16b8-22cc-4b91-859a-f1cc6da887c1,47989d7b-6dd0-4f15-b780-b3677078415a,paid,1076.4,0.0,1175.4,2026-05-09 19:03:40.288862+00:00,direct
0d9894eb-4f57-44e1-b699-8180c17be7fc,47989d7b-6dd0-4f15-b780-b3677078415a,paid,1238.55,0.0,1337.55,2026-06-14 23:36:40.288862+00:00,direct
cd0ebe00-e0ec-4888-a22a-08f8236e81d9,47989d7b-6dd0-4f15-b780-b3677078415a,paid,5631.55,0.0,5631.55,2026-02-03 13:23:40.288862+00:00,direct
8985f6d3-d9a0-42bb-b800-44702c48ed05,47989d7b-6dd0-4f15-b780-b3677078415a,paid,1147.7,0.0,1246.7,2025-12-27 04:29:40.288862+00:00,direct
664aba72-aba0-46ca-b28f-ff559ff025c9,47989d7b-6dd0-4f15-b780-b3677078415a,paid,2088.4,0.0,2088.4,2026-08-04 07:25:40.288862+00:00,direct
198fb4cb-785a-4eda-a779-7e5ca537bd78,47989d7b-6dd0-4f15-b780-b3677078415a,paid,2501.25,0.0,2501.25,2026-01-24 07:58:40.288862+00:00,direct
5dbfacb5-6060-4a66-b039-2ecb2ee67400,47989d7b-6dd0-4f15-b780-b3677078415a,paid,549.7,73.37,575.33,2025-12-24 07:55:40.288862+00:00,direct
33853c59-9ba7-4933-9e21-6837370915d8,47989d7b-6dd0-4f15-b780-b3677078415a,paid,1444.4,0.0,1543.4,2026-04-12 08:47:40.288862+00:00,direct
bb67f01b-0db0-42a1-b883-063a3df18530,47989d7b-6dd0-4f15-b780-b3677078415a,cancelled,1514.55,0.0,1514.55,2025-12-15 00:03:40.288862+00:00,direct
66b67387-ff97-4689-853d-95021fcf8f39,47989d7b-6dd0-4f15-b780-b3677078415a,paid,2065.4,0.0,2065.4,2026-06-12 22:16:40.288862+00:00,direct
c5e2c5c8-ed80-485a-9e66-5dd0b4bf2e61,47989d7b-6dd0-4f15-b780-b3677078415a,paid,9953.25,0.0,9953.25,2026-08-31 18:25:40.288862+00:00,direct
98059d4c-fca1-483b-9089-d0a1fe224743,47989d7b-6dd0-4f15-b780-b3677078415a,paid,1377.7,0.0,1476.7,2026-07-02 17:46:40.288862+00:00,direct
d4a264fc-1872-4f66-aa47-f5f0027311f4,47989d7b-6dd0-4f15-b780-b3677078415a,failed,641.7,80.63,660.07,2026-04-20 11:37:40.288862+00:00,direct
3eff0c8f-51ff-45d4-adc5-b260d9cd99e5,47989d7b-6dd0-4f15-b780-b3677078415a,paid,6090.4,0.0,6090.4,2026-01-13 20:43:40.288862+00:00,direct
0d2aa706-3074-4696-847c-b8e18996a208,47989d7b-6dd0-4f15-b780-b3677078415a,paid,3099.25,0.0,3099.25,2026-09-03 04:12:40.288862+00:00,direct
8d02ef80-f901-4405-810e-979cb94dd24b,036d198d-c6c6-4b0f-8dad-aa05f0d59126,paid,2476.8,0.0,2476.8,2026-04-22 14:37:40.288862+00:00,direct
f24b70f3-e539-4751-ab17-d7418a9fdf75,036d198d-c6c6-4b0f-8dad-aa05f0d59126,paid,3915.0,0.0,3915.0,2025-09-19 11:54:40.288862+00:00,direct
8d851b9a-595e-4a09-8c2d-5aa47bdb4460,036d198d-c6c6-4b0f-8dad-aa05f0d59126,paid,2442.6,0.0,2442.6,2026-02-25 20:03:40.288862+00:00,direct
82074cbc-0cad-47f4-aa51-eaf01f53e88c,036d198d-c6c6-4b0f-8dad-aa05f0d59126,paid,2982.6,0.0,2982.6,2026-01-03 08:09:40.288862+00:00,direct
37c46eb9-fc2c-44f6-9452-1bf06f06dcb7,036d198d-c6c6-4b0f-8dad-aa05f0d59126,paid,1218.6,0.0,1317.6,2026-07-20 15:38:40.288862+00:00,direct
af60c42b-fab5-4305-840b-09505223d20c,ae44d667-0b26-4b37-87c4-2b92e29a2c85,paid,798.0,0.0,897.0,2025-11-21 14:29:40.288862+00:00,direct
45c13fe8-8385-4ded-aaa1-a0e506149b40,ae44d667-0b26-4b37-87c4-2b92e29a2c85,paid,998.0,102.58,994.42,2026-05-17 16:36:40.288862+00:00,direct
1abe38f5-abc8-4b62-a0f5-cf76b113a69e,ae44d667-0b26-4b37-87c4-2b92e29a2c85,paid,898.0,100.08,896.92,2026-07-21 05:46:40.288862+00:00,direct
49fcf930-ec9d-44fb-91d0-ac7a05c61649,ae44d667-0b26-4b37-87c4-2b92e29a2c85,paid,299.0,0.0,398.0,2026-08-23 01:40:40.288862+00:00,direct
57ca2a9f-4c10-40c1-8f7b-3d4b4611eb35,ae44d667-0b26-4b37-87c4-2b92e29a2c85,paid,1816.0,0.0,1816.0,2026-07-15 15:27:40.288862+00:00,direct
39586de0-4fff-420b-9099-169c8b47913d,ae44d667-0b26-4b37-87c4-2b92e29a2c85,paid,4417.0,0.0,4417.0,2026-05-09 10:47:40.288862+00:00,direct
335a9833-d53f-4849-85a9-16f5be3f5e54,ae44d667-0b26-4b37-87c4-2b92e29a2c85,paid,1397.0,0.0,1496.0,2026-08-27 05:14:40.288862+00:00,direct
070c611a-8c3f-4ced-9a98-89aa8c213ed7,34d67689-aee2-4aab-8aab-a0c2ebc9061c,paid,2938.6,194.36,2744.24,2026-08-26 02:26:40.288862+00:00,direct
4bfef005-f755-49c0-9c12-e2e6827d4f96,34d67689-aee2-4aab-8aab-a0c2ebc9061c,paid,209.3,0.0,308.3,2026-07-31 22:20:40.288862+00:00,direct
25ac9d22-248d-4305-98ce-7521fcab4f8c,34d67689-aee2-4aab-8aab-a0c2ebc9061c,paid,306.6,29.43,376.17,2026-05-21 00:08:40.288862+00:00,direct
6248258a-0f84-4c43-bc62-62d24654a8aa,34d67689-aee2-4aab-8aab-a0c2ebc9061c,paid,348.6,0.0,447.6,2026-08-28 06:23:40.288862+00:00,direct
d84aa410-f6d2-4a17-a9b5-20c08837a994,34d67689-aee2-4aab-8aab-a0c2ebc9061c,paid,209.3,0.0,308.3,2026-08-10 14:23:40.288862+00:00,direct
798ad033-0e50-46d7-9997-981941ced5c5,1d012ac1-bdb9-4789-a360-766a0f18aecd,paid,1317.0,0.0,1416.0,2026-01-12 04:36:40.288862+00:00,direct
e0a7b14f-11ec-40e7-8a3a-13fbe7d98f6c,1d012ac1-bdb9-4789-a360-766a0f18aecd,paid,4517.0,0.0,4517.0,2025-12-27 09:47:40.288862+00:00,direct
26a186d1-84cf-45f4-9264-1e073be3e57e,1d012ac1-bdb9-4789-a360-766a0f18aecd,paid,718.0,40.57,776.43,2025-10-02 13:21:40.288862+00:00,direct
48b985f9-5d75-495a-9ecf-481dc5e09ef1,1d012ac1-bdb9-4789-a360-766a0f18aecd,paid,499.0,73.34,524.66,2025-11-17 18:18:40.288862+00:00,direct
696d6601-2513-484c-9588-1a2370b2aa5e,1d012ac1-bdb9-4789-a360-766a0f18aecd,paid,4357.0,532.09,3824.91,2026-08-01 21:04:40.288862+00:00,direct
e3577370-a83c-4fe2-98c4-5d736bc08296,5936899b-8f36-4fc1-ae42-39ec8ca78744,paid,246.05,0.0,345.05,2026-01-18 22:52:40.288862+00:00,direct
60c15afa-abde-4735-8ba6-1d8e87758268,5936899b-8f36-4fc1-ae42-39ec8ca78744,paid,246.05,24.11,320.94,2026-07-29 04:54:40.288862+00:00,direct
5e70f3df-895b-49b3-8d70-8c315761a96e,5936899b-8f36-4fc1-ae42-39ec8ca78744,paid,379.05,0.0,478.05,2025-11-06 00:11:40.288862+00:00,direct
7e1e7e4a-8388-425f-9b8c-ca7e1ef9c241,5936899b-8f36-4fc1-ae42-39ec8ca78744,paid,7692.15,0.0,7692.15,2026-08-15 04:00:40.288862+00:00,direct
b78b27cd-27a6-4711-af72-c042bf3072bc,50e3d146-c6d4-473e-9d2b-d65b1616b4e6,paid,1122.4,0.0,1221.4,2026-06-22 09:45:40.288862+00:00,direct
ff526037-25e4-4d0a-9bba-3b62905c0ae5,50e3d146-c6d4-473e-9d2b-d65b1616b4e6,paid,2524.25,0.0,2524.25,2026-08-30 20:14:40.288862+00:00,direct
d0c9f1fd-a313-4452-b863-b297efcbd5de,50e3d146-c6d4-473e-9d2b-d65b1616b4e6,paid,1009.7,0.0,1108.7,2026-04-26 19:18:40.288862+00:00,direct
551b400c-a6d0-4509-bbbd-0346c2a3c628,50e3d146-c6d4-473e-9d2b-d65b1616b4e6,paid,1559.4,0.0,1559.4,2026-03-29 17:15:40.288862+00:00,direct
96aba2a8-ea62-4d46-9691-89c258593e57,50e3d146-c6d4-473e-9d2b-d65b1616b4e6,paid,572.7,0.0,671.7,2026-08-09 04:52:40.288862+00:00,direct
94616651-fa01-46db-a59b-121e558e9b4e,50e3d146-c6d4-473e-9d2b-d65b1616b4e6,failed,1122.4,0.0,1221.4,2025-09-15 16:28:40.288862+00:00,direct
764fa7e5-d927-4bcf-bf8f-8fe182c56d57,50e3d146-c6d4-473e-9d2b-d65b1616b4e6,paid,1145.4,0.0,1244.4,2026-03-19 22:51:40.288862+00:00,direct
5d451bcb-db71-4be0-8fd5-21e740d45910,50e3d146-c6d4-473e-9d2b-d65b1616b4e6,paid,572.7,0.0,671.7,2025-11-10 00:02:40.288862+00:00,direct
4195dc8b-a73d-4cfa-9509-accfd87d7d97,50e3d146-c6d4-473e-9d2b-d65b1616b4e6,paid,1283.4,0.0,1382.4,2026-08-31 02:06:40.288862+00:00,direct
33c1ec70-93e1-4ff6-832c-70b63a0750c3,1faa7382-88ad-49da-a0c2-e52e83004e52,paid,7787.15,0.0,7787.15,2026-06-24 06:14:40.288862+00:00,direct
9bc95de2-a2fa-439b-8b9b-cafa79b6e0f6,1faa7382-88ad-49da-a0c2-e52e83004e52,paid,644.1,0.0,743.1,2026-08-02 04:01:40.288862+00:00,direct
98ef67fc-8a2a-4d2d-92b7-9357231e7627,0e1bac66-b30e-4c4b-aff4-54a6c33e7297,failed,491.3,0.0,590.3,2025-09-17 14:16:40.288862+00:00,direct
8ef72d0b-f5b6-4537-89c2-e8b0916adc83,0e1bac66-b30e-4c4b-aff4-54a6c33e7297,paid,594.15,0.0,693.15,2025-10-28 16:23:40.288862+00:00,direct
225b91cb-47c7-4238-9e2d-8ff8fe0e8909,0e1bac66-b30e-4c4b-aff4-54a6c33e7297,paid,848.3,0.0,947.3,2025-12-23 22:28:40.288862+00:00,direct
18596c50-c1e3-4c5d-8ec6-c7270e118ff1,b5ee80e8-4658-4edc-be09-6506ae7512d4,paid,209.3,0.0,308.3,2026-01-16 23:07:40.288862+00:00,direct
04f25abe-06ff-4919-8b33-eddc19fce5ba,b5ee80e8-4658-4edc-be09-6506ae7512d4,paid,460.6,0.0,559.6,2026-07-30 17:52:40.288862+00:00,direct
ec2890dc-33b4-45e9-bbf6-5d3b5630b5b7,b5ee80e8-4658-4edc-be09-6506ae7512d4,paid,530.6,0.0,629.6,2025-12-01 10:15:40.288862+00:00,direct
41aec2d0-2baf-4d5a-9306-b45546eb51a7,b5ee80e8-4658-4edc-be09-6506ae7512d4,paid,181.3,13.3,267.0,2025-10-06 06:09:40.288862+00:00,direct
6b846086-d3b4-40a3-aa9d-771a41110615,b5ee80e8-4658-4edc-be09-6506ae7512d4,paid,223.3,28.36,293.94,2026-07-31 11:12:40.288862+00:00,direct
da267f57-a774-48b6-9f64-45c4f2627b91,f2f1b18c-a1cd-439e-8afc-e322678514d8,failed,1096.0,0.0,1195.0,2026-05-22 16:09:40.288862+00:00,direct
c4a82b94-6ac0-4838-b69b-cf099428e908,f2f1b18c-a1cd-439e-8afc-e322678514d8,paid,1537.0,93.55,1443.45,2026-03-21 00:28:40.288862+00:00,direct
ce930cd8-8b16-46c3-8cac-d17ecc89ab99,f2f1b18c-a1cd-439e-8afc-e322678514d8,paid,1776.0,0.0,1776.0,2025-10-19 01:59:40.288862+00:00,direct
e0f5fbc0-de58-46c1-b0d3-c8843c736332,f2f1b18c-a1cd-439e-8afc-e322678514d8,paid,1656.0,0.0,1656.0,2026-01-09 08:35:40.288862+00:00,direct
3bdcc06c-37d6-4e3e-976c-955787a5f3ac,f2f1b18c-a1cd-439e-8afc-e322678514d8,paid,578.0,0.0,677.0,2026-03-03 21:12:40.288862+00:00,direct
9d0b4ac5-67a4-4951-9ac4-1bee51cb3f5f,f2f1b18c-a1cd-439e-8afc-e322678514d8,paid,1957.0,0.0,1957.0,2026-05-19 22:26:40.288862+00:00,direct
04be98b6-a8b3-4e91-9131-29c86a2506df,1be9962e-8edb-48eb-a887-67cdc0db795b,paid,8616.0,0.0,8616.0,2025-10-27 11:37:40.288862+00:00,direct
ae504b43-efb2-477f-a320-d850469169ab,1be9962e-8edb-48eb-a887-67cdc0db795b,paid,239.0,0.0,338.0,2025-09-27 17:57:40.288862+00:00,direct
56b975aa-7bae-4278-83bd-108233009663,1be9962e-8edb-48eb-a887-67cdc0db795b,paid,498.0,0.0,597.0,2025-11-10 02:51:40.288862+00:00,direct
347474b5-2d1e-4e93-b92c-0d16d30135f7,1be9962e-8edb-48eb-a887-67cdc0db795b,paid,478.0,0.0,577.0,2026-06-01 06:44:40.288862+00:00,direct
381aea25-8fef-4ce2-98cc-b5a9c6251ff7,95e00d6c-d7ed-4bf2-beda-29c9bc0445ad,paid,599.0,0.0,698.0,2026-03-11 15:58:40.288862+00:00,direct
337e3847-b4d4-45b7-9cca-b23842890bc8,95e00d6c-d7ed-4bf2-beda-29c9bc0445ad,paid,259.0,0.0,358.0,2026-06-02 06:36:40.288862+00:00,direct
1ff59e2b-cff1-4fcb-b25f-1b5eb7537385,95e00d6c-d7ed-4bf2-beda-29c9bc0445ad,failed,2015.0,0.0,2015.0,2025-10-23 14:13:40.288862+00:00,direct
aac2dd2f-0186-4e10-b3bd-bebd8f6264ad,95e00d6c-d7ed-4bf2-beda-29c9bc0445ad,paid,699.0,0.0,798.0,2026-04-21 04:59:40.288862+00:00,direct
399dc7db-23a5-442f-a44d-60bc432facab,2540232e-9b6f-41d9-8506-0aa5d1e785f7,paid,349.3,28.89,419.41,2026-07-17 13:54:40.288862+00:00,direct
c5e7ce6e-fd3a-4b19-8acf-cf1a3a8c0056,2540232e-9b6f-41d9-8506-0aa5d1e785f7,paid,167.3,13.77,252.53,2026-05-30 17:39:40.288862+00:00,direct
8aaf8600-3124-4685-91a8-2f3b858bd34d,2540232e-9b6f-41d9-8506-0aa5d1e785f7,paid,223.3,25.1,297.2,2025-10-05 22:51:40.288862+00:00,direct
648ee67b-e103-4474-bb80-b9ba34e6ab8e,2540232e-9b6f-41d9-8506-0aa5d1e785f7,failed,167.3,0.0,266.3,2026-05-16 15:33:40.288862+00:00,direct
b6be0887-3e9f-4566-8937-a6ee26fe60d0,2540232e-9b6f-41d9-8506-0aa5d1e785f7,paid,334.6,42.22,391.38,2026-07-20 15:44:40.288862+00:00,direct
a13fe64a-34a8-480e-b45c-63a94cff990f,6ae9ab65-8478-48e7-a61a-ddec0fc6034d,paid,220.15,0.0,319.15,2025-10-16 16:36:40.288862+00:00,direct
8ef53948-0cd1-4432-8c2a-50fc2c20ba2e,6ae9ab65-8478-48e7-a61a-ddec0fc6034d,paid,2716.6,0.0,2716.6,2026-02-12 07:45:40.288862+00:00,direct
5a2ae257-190a-4d18-b998-635f1e6df18e,6ae9ab65-8478-48e7-a61a-ddec0fc6034d,paid,677.45,0.0,776.45,2025-11-12 11:26:40.288862+00:00,direct
005e6d59-f4bd-45cd-97de-687a974b7b9a,5560ead0-4f2f-4e04-80f0-2c20c71dc4fc,paid,1969.45,0.0,1969.45,2025-09-05 10:50:40.288862+00:00,direct
cb96d0c1-e583-437d-91a6-d7c0dae39685,5560ead0-4f2f-4e04-80f0-2c20c71dc4fc,failed,848.3,126.57,820.73,2025-12-22 22:31:40.288862+00:00,direct
21a25dfe-ee8a-49ad-a54e-2d6fee6147fd,c5c415cf-efd1-459e-91db-ee6b55ff57aa,paid,359.1,0.0,458.1,2026-08-17 15:49:40.288862+00:00,direct
df7f631b-0a93-4144-b591-86ac4e8e0ebb,6fbc4b72-f69f-4f05-b036-10ab4014b192,paid,474.05,0.0,573.05,2026-02-28 18:25:40.288862+00:00,direct
d5c7c042-490c-447a-81af-6815ffa55c79,6fbc4b72-f69f-4f05-b036-10ab4014b192,paid,473.1,0.0,572.1,2026-02-22 08:16:40.288862+00:00,direct
938ed60f-2fb8-4296-b86e-64fe30f3930e,6fbc4b72-f69f-4f05-b036-10ab4014b192,paid,549.1,0.0,648.1,2026-08-11 20:00:40.288862+00:00,direct
a957da21-5d49-4637-951f-11551c7217e6,c310ce9c-4ee6-4bf0-9cc4-1947dd257995,paid,239.0,33.98,304.02,2025-11-28 01:23:40.288862+00:00,direct
5e360a1f-ad70-4dc0-8212-d11e6a1bc4fd,c310ce9c-4ee6-4bf0-9cc4-1947dd257995,paid,4756.0,0.0,4756.0,2026-03-21 02:15:40.288862+00:00,direct
a4aa972f-7743-4cc0-b13e-86027591400d,c310ce9c-4ee6-4bf0-9cc4-1947dd257995,paid,998.0,0.0,1097.0,2026-05-23 14:55:40.288862+00:00,direct
8c8e3fa2-b5f4-4fbb-85ba-5d9d14c76d1c,c310ce9c-4ee6-4bf0-9cc4-1947dd257995,paid,1258.0,0.0,1357.0,2026-05-31 12:06:40.288862+00:00,direct
0508911a-f0f2-4e6b-a478-419b61efae83,c310ce9c-4ee6-4bf0-9cc4-1947dd257995,paid,797.0,0.0,896.0,2025-11-08 11:09:40.288862+00:00,direct
7d286824-93ee-4ddd-9a25-b424081889a9,c310ce9c-4ee6-4bf0-9cc4-1947dd257995,paid,858.0,84.64,872.36,2026-05-29 21:31:40.288862+00:00,direct
128981f2-95aa-4c3c-adfb-83730da8cede,d718c2a1-cba2-4740-854b-7a47b39339fa,paid,161.1,0.0,260.1,2026-08-27 21:36:40.288862+00:00,direct
25582ea1-13a7-4d42-8323-7eebfedb940c,164c0a31-17a2-4505-bfad-c06f50315689,paid,1376.0,0.0,1475.0,2026-08-03 16:49:40.288862+00:00,direct
dc405dd6-dd1b-4eb9-b398-251612dc7d1a,164c0a31-17a2-4505-bfad-c06f50315689,failed,319.0,0.0,418.0,2025-11-01 02:05:40.288862+00:00,direct
